sample_id,canonical_image_path,canonical_label_path,source_dataset,original_image_path,original_label_path,original_filename,sha256,perceptual_hash,width,height,has_fire,has_smoke,fire_box_count,smoke_box_count,is_negative,negative_category,is_synthetic,is_cctv_like,group_id,scene_id,video_id,license_status,provenance_status,data_origin,split,excluded,exclusion_reason
libreyolo_train_frame_000265-3_jpg.rf.1084f19a79331eb02839800934cac04b,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/fire_smoke_v2_1_real/images/train/libreyolo_train_frame_000265-3_jpg.rf.1084f19a79331eb02839800934cac04b.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/fire_smoke_v2_1_real/labels/train/libreyolo_train_frame_000265-3_jpg.rf.1084f19a79331eb02839800934cac04b.txt,LibreYOLO/smoke-uvylj,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/images/frame_000265-3_jpg.rf.1084f19a79331eb02839800934cac04b.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/labels/frame_000265-3_jpg.rf.1084f19a79331eb02839800934cac04b.txt,frame_000265-3_jpg.rf.1084f19a79331eb02839800934cac04b.jpg,e97dec429dc85fb15846d84ec785b0b44dcecb4a7e1963d3528594ff9e694444,fe0f4e4407071f3f,640,640,False,True,0,1,False,,False,,e97dec429dc85fb15846d84ec785b0b44dcecb4a7e1963d3528594ff9e694444,,,pending_review,hf_snapshot_revision_recorded,huggingface_snapshot,train,False,
libreyolo_train_frame_000265-5_jpg.rf.8895ec71952e4886505a0bd2d7bb8b94,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/fire_smoke_v2_1_real/images/test/libreyolo_train_frame_000265-5_jpg.rf.8895ec71952e4886505a0bd2d7bb8b94.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/fire_smoke_v2_1_real/labels/test/libreyolo_train_frame_000265-5_jpg.rf.8895ec71952e4886505a0bd2d7bb8b94.txt,LibreYOLO/smoke-uvylj,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/images/frame_000265-5_jpg.rf.8895ec71952e4886505a0bd2d7bb8b94.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/labels/frame_000265-5_jpg.rf.8895ec71952e4886505a0bd2d7bb8b94.txt,frame_000265-5_jpg.rf.8895ec71952e4886505a0bd2d7bb8b94.jpg,d0cd42e1dfd4aa57a06746c4252ea6c817d896100f0fc62c61673ad1ecf7deaa,030300a27fffffff,640,640,False,True,0,1,False,,False,,d0cd42e1dfd4aa57a06746c4252ea6c817d896100f0fc62c61673ad1ecf7deaa,,,pending_review,hf_snapshot_revision_recorded,huggingface_snapshot,test,False,
libreyolo_train_frame_000265_jpg.rf.4575ace7cfa48c0e617089fab79171ba,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/fire_smoke_v2_1_real/images/train/libreyolo_train_frame_000265_jpg.rf.4575ace7cfa48c0e617089fab79171ba.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/fire_smoke_v2_1_real/labels/train/libreyolo_train_frame_000265_jpg.rf.4575ace7cfa48c0e617089fab79171ba.txt,LibreYOLO/smoke-uvylj,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/images/frame_000265_jpg.rf.4575ace7cfa48c0e617089fab79171ba.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/labels/frame_000265_jpg.rf.4575ace7cfa48c0e617089fab79171ba.txt,frame_000265_jpg.rf.4575ace7cfa48c0e617089fab79171ba.jpg,128fa45eed462130f490f102f190e0795349efaef207efba523fe28a6c844fb8,bfcfe61e0c0c8e6c,640,640,False,True,0,1,False,,False,,128fa45eed462130f490f102f190e0795349efaef207efba523fe28a6c844fb8,,,pending_review,hf_snapshot_revision_recorded,huggingface_snapshot,train,False,
libreyolo_train_frame_000265_jpg.rf.59886f8a9ecff9a23185c524fcb7c187,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/fire_smoke_v2_1_real/images/train/libreyolo_train_frame_000265_jpg.rf.59886f8a9ecff9a23185c524fcb7c187.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/fire_smoke_v2_1_real/labels/train/libreyolo_train_frame_000265_jpg.rf.59886f8a9ecff9a23185c524fcb7c187.txt,LibreYOLO/smoke-uvylj,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/images/frame_000265_jpg.rf.59886f8a9ecff9a23185c524fcb7c187.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/labels/frame_000265_jpg.rf.59886f8a9ecff9a23185c524fcb7c187.txt,frame_000265_jpg.rf.59886f8a9ecff9a23185c524fcb7c187.jpg,a87c58ca2bc35ef391b0e815369f6780a89c78f859de17d7dbe127fff41da5c7,1c1c0c1c0ef0ffff,640,640,False,True,0,2,False,,False,,a87c58ca2bc35ef391b0e815369f6780a89c78f859de17d7dbe127fff41da5c7,,,pending_review,hf_snapshot_revision_recorded,huggingface_snapshot,train,False,
libreyolo_train_frame_000270-3_jpg.rf.31cf8dcb27c51b043e5d324f52380027,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/fire_smoke_v2_1_real/images/train/libreyolo_train_frame_000270-3_jpg.rf.31cf8dcb27c51b043e5d324f52380027.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/fire_smoke_v2_1_real/labels/train/libreyolo_train_frame_000270-3_jpg.rf.31cf8dcb27c51b043e5d324f52380027.txt,LibreYOLO/smoke-uvylj,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/images/frame_000270-3_jpg.rf.31cf8dcb27c51b043e5d324f52380027.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/labels/frame_000270-3_jpg.rf.31cf8dcb27c51b043e5d324f52380027.txt,frame_000270-3_jpg.rf.31cf8dcb27c51b043e5d324f52380027.jpg,17a37138de375513eec6a76dbb783efa7dadbe28b59db557ff78ef8dccd10830,fe0f4e4607031f3f,640,640,False,True,0,1,False,,False,,17a37138de375513eec6a76dbb783efa7dadbe28b59db557ff78ef8dccd10830,,,pending_review,hf_snapshot_revision_recorded,huggingface_snapshot,train,False,
libreyolo_train_frame_000270-5_jpg.rf.dd289e34696c34b2cccd2f9598fe9a3c,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/fire_smoke_v2_1_real/images/train/libreyolo_train_frame_000270-5_jpg.rf.dd289e34696c34b2cccd2f9598fe9a3c.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/fire_smoke_v2_1_real/labels/train/libreyolo_train_frame_000270-5_jpg.rf.dd289e34696c34b2cccd2f9598fe9a3c.txt,LibreYOLO/smoke-uvylj,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/images/frame_000270-5_jpg.rf.dd289e34696c34b2cccd2f9598fe9a3c.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/labels/frame_000270-5_jpg.rf.dd289e34696c34b2cccd2f9598fe9a3c.txt,frame_000270-5_jpg.rf.dd289e34696c34b2cccd2f9598fe9a3c.jpg,bb1d507f16d5a948b1b9970ecd4ee688f36f67898fa0cd3f08492d81d16ea609,030300a2ffffffff,640,640,False,True,0,1,False,,False,,bb1d507f16d5a948b1b9970ecd4ee688f36f67898fa0cd3f08492d81d16ea609,,,pending_review,hf_snapshot_revision_recorded,huggingface_snapshot,train,False,
libreyolo_train_frame_000270_jpg.rf.3db6d7ad17ac9fd23131be75a5d2af65,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/fire_smoke_v2_1_real/images/train/libreyolo_train_frame_000270_jpg.rf.3db6d7ad17ac9fd23131be75a5d2af65.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/fire_smoke_v2_1_real/labels/train/libreyolo_train_frame_000270_jpg.rf.3db6d7ad17ac9fd23131be75a5d2af65.txt,LibreYOLO/smoke-uvylj,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/images/frame_000270_jpg.rf.3db6d7ad17ac9fd23131be75a5d2af65.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/labels/frame_000270_jpg.rf.3db6d7ad17ac9fd23131be75a5d2af65.txt,frame_000270_jpg.rf.3db6d7ad17ac9fd23131be75a5d2af65.jpg,26d16aca89883484cb161e87a95ecdf62183666e61def332d6f657717d0cc122,3c1c1c1c1ef2ffff,640,640,False,True,0,1,False,,False,,26d16aca89883484cb161e87a95ecdf62183666e61def332d6f657717d0cc122,,,pending_review,hf_snapshot_revision_recorded,huggingface_snapshot,train,False,
libreyolo_train_frame_000275-3_jpg.rf.b2488240e5f1aa925e65876154896829,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/fire_smoke_v2_1_real/images/test/libreyolo_train_frame_000275-3_jpg.rf.b2488240e5f1aa925e65876154896829.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/fire_smoke_v2_1_real/labels/test/libreyolo_train_frame_000275-3_jpg.rf.b2488240e5f1aa925e65876154896829.txt,LibreYOLO/smoke-uvylj,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/images/frame_000275-3_jpg.rf.b2488240e5f1aa925e65876154896829.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/labels/frame_000275-3_jpg.rf.b2488240e5f1aa925e65876154896829.txt,frame_000275-3_jpg.rf.b2488240e5f1aa925e65876154896829.jpg,c22f992302d651d2528e00eac864e59c69c1ad6b983f8689ced8b3add7338e7d,fe1f4ec603031f3f,640,640,False,True,0,1,False,,False,,c22f992302d651d2528e00eac864e59c69c1ad6b983f8689ced8b3add7338e7d,,,pending_review,hf_snapshot_revision_recorded,huggingface_snapshot,test,False,
libreyolo_train_frame_000275_jpg.rf.435b09b9ad04ef6a272b8f95f5a32ea1,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/fire_smoke_v2_1_real/images/train/libreyolo_train_frame_000275_jpg.rf.435b09b9ad04ef6a272b8f95f5a32ea1.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/fire_smoke_v2_1_real/labels/train/libreyolo_train_frame_000275_jpg.rf.435b09b9ad04ef6a272b8f95f5a32ea1.txt,LibreYOLO/smoke-uvylj,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/images/frame_000275_jpg.rf.435b09b9ad04ef6a272b8f95f5a32ea1.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/labels/frame_000275_jpg.rf.435b09b9ad04ef6a272b8f95f5a32ea1.txt,frame_000275_jpg.rf.435b09b9ad04ef6a272b8f95f5a32ea1.jpg,a27ea4f823ec8617ea869ff2e7cb7958fde57148c62ca471ec2967130e70bed7,3c1c1c1c1efbffff,640,640,False,True,0,1,False,,False,,a27ea4f823ec8617ea869ff2e7cb7958fde57148c62ca471ec2967130e70bed7,,,pending_review,hf_snapshot_revision_recorded,huggingface_snapshot,train,False,
libreyolo_train_frame_000280-5_jpg.rf.4ea75d6f8f1cfdad830123467934e831,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/fire_smoke_v2_1_real/images/train/libreyolo_train_frame_000280-5_jpg.rf.4ea75d6f8f1cfdad830123467934e831.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/fire_smoke_v2_1_real/labels/train/libreyolo_train_frame_000280-5_jpg.rf.4ea75d6f8f1cfdad830123467934e831.txt,LibreYOLO/smoke-uvylj,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/images/frame_000280-5_jpg.rf.4ea75d6f8f1cfdad830123467934e831.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/labels/frame_000280-5_jpg.rf.4ea75d6f8f1cfdad830123467934e831.txt,frame_000280-5_jpg.rf.4ea75d6f8f1cfdad830123467934e831.jpg,879a6aabe62062a010c0fba3d038abde7b08d75b6eb34f8dc9ce60b3eaf93bbf,030300a2ffffffff,640,640,False,True,0,2,False,,False,,879a6aabe62062a010c0fba3d038abde7b08d75b6eb34f8dc9ce60b3eaf93bbf,,,pending_review,hf_snapshot_revision_recorded,huggingface_snapshot,train,False,
libreyolo_train_frame_000280_jpg.rf.04eca450461649a8b2425abde1d17930,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/fire_smoke_v2_1_real/images/train/libreyolo_train_frame_000280_jpg.rf.04eca450461649a8b2425abde1d17930.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/fire_smoke_v2_1_real/labels/train/libreyolo_train_frame_000280_jpg.rf.04eca450461649a8b2425abde1d17930.txt,LibreYOLO/smoke-uvylj,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/images/frame_000280_jpg.rf.04eca450461649a8b2425abde1d17930.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/labels/frame_000280_jpg.rf.04eca450461649a8b2425abde1d17930.txt,frame_000280_jpg.rf.04eca450461649a8b2425abde1d17930.jpg,8b526a27c25742f9693f5d54079c8fa08ae983adbfa4c40272b96e72c5f91854,bfcfe61e0c0e9eec,640,640,False,True,0,1,False,,False,,8b526a27c25742f9693f5d54079c8fa08ae983adbfa4c40272b96e72c5f91854,,,pending_review,hf_snapshot_revision_recorded,huggingface_snapshot,train,False,
libreyolo_train_frame_000280_jpg.rf.6a44e88f15efdab3626084fccf403c43,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/fire_smoke_v2_1_real/images/train/libreyolo_train_frame_000280_jpg.rf.6a44e88f15efdab3626084fccf403c43.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/fire_smoke_v2_1_real/labels/train/libreyolo_train_frame_000280_jpg.rf.6a44e88f15efdab3626084fccf403c43.txt,LibreYOLO/smoke-uvylj,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/images/frame_000280_jpg.rf.6a44e88f15efdab3626084fccf403c43.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/labels/frame_000280_jpg.rf.6a44e88f15efdab3626084fccf403c43.txt,frame_000280_jpg.rf.6a44e88f15efdab3626084fccf403c43.jpg,e786a6a559f47a58065c4baa5e899fdaaa19ecd844db5765f142addd64a3d256,3c3c1c1c1efbffff,640,640,False,True,0,1,False,,False,,e786a6a559f47a58065c4baa5e899fdaaa19ecd844db5765f142addd64a3d256,,,pending_review,hf_snapshot_revision_recorded,huggingface_snapshot,train,False,
libreyolo_train_frame_000285-3_jpg.rf.26723c2c06eb9e02b9eec69695bc7485,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/fire_smoke_v2_1_real/images/train/libreyolo_train_frame_000285-3_jpg.rf.26723c2c06eb9e02b9eec69695bc7485.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/fire_smoke_v2_1_real/labels/train/libreyolo_train_frame_000285-3_jpg.rf.26723c2c06eb9e02b9eec69695bc7485.txt,LibreYOLO/smoke-uvylj,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/images/frame_000285-3_jpg.rf.26723c2c06eb9e02b9eec69695bc7485.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/labels/frame_000285-3_jpg.rf.26723c2c06eb9e02b9eec69695bc7485.txt,frame_000285-3_jpg.rf.26723c2c06eb9e02b9eec69695bc7485.jpg,fb590cc7ddf1b11cc301cc073f68f61495f7151b882431a662801afae65f0bf2,fe1f4f4301071f3f,640,640,False,True,0,1,False,,False,,fb590cc7ddf1b11cc301cc073f68f61495f7151b882431a662801afae65f0bf2,,,pending_review,hf_snapshot_revision_recorded,huggingface_snapshot,train,False,
libreyolo_train_frame_000285-5_jpg.rf.4f5d9cd4fedbdf9604f037e6e0bd3982,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/fire_smoke_v2_1_real/images/train/libreyolo_train_frame_000285-5_jpg.rf.4f5d9cd4fedbdf9604f037e6e0bd3982.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/fire_smoke_v2_1_real/labels/train/libreyolo_train_frame_000285-5_jpg.rf.4f5d9cd4fedbdf9604f037e6e0bd3982.txt,LibreYOLO/smoke-uvylj,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/images/frame_000285-5_jpg.rf.4f5d9cd4fedbdf9604f037e6e0bd3982.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/labels/frame_000285-5_jpg.rf.4f5d9cd4fedbdf9604f037e6e0bd3982.txt,frame_000285-5_jpg.rf.4f5d9cd4fedbdf9604f037e6e0bd3982.jpg,c9759ce46f20947362e183e402db4f4e0836bbdde1a4d40b210969b32a2f0700,030300a2ffffffff,640,640,False,True,0,2,False,,False,,c9759ce46f20947362e183e402db4f4e0836bbdde1a4d40b210969b32a2f0700,,,pending_review,hf_snapshot_revision_recorded,huggingface_snapshot,train,False,
libreyolo_train_frame_000285_jpg.rf.7b02a03a4a8edbe838e4c749365ea0db,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/fire_smoke_v2_1_real/images/test/libreyolo_train_frame_000285_jpg.rf.7b02a03a4a8edbe838e4c749365ea0db.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/fire_smoke_v2_1_real/labels/test/libreyolo_train_frame_000285_jpg.rf.7b02a03a4a8edbe838e4c749365ea0db.txt,LibreYOLO/smoke-uvylj,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/images/frame_000285_jpg.rf.7b02a03a4a8edbe838e4c749365ea0db.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/labels/frame_000285_jpg.rf.7b02a03a4a8edbe838e4c749365ea0db.txt,frame_000285_jpg.rf.7b02a03a4a8edbe838e4c749365ea0db.jpg,85b837bb7745aa7e5f5f981c08338bb85a7e7d459ea1729e6d03d1d5a9b89907,1c3c1c1c1efbffff,640,640,False,True,0,1,False,,False,,85b837bb7745aa7e5f5f981c08338bb85a7e7d459ea1729e6d03d1d5a9b89907,,,pending_review,hf_snapshot_revision_recorded,huggingface_snapshot,test,False,
libreyolo_train_frame_000290-3_jpg.rf.a56871be190f747f9f1fc0239341240c,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/fire_smoke_v2_1_real/images/val/libreyolo_train_frame_000290-3_jpg.rf.a56871be190f747f9f1fc0239341240c.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/fire_smoke_v2_1_real/labels/val/libreyolo_train_frame_000290-3_jpg.rf.a56871be190f747f9f1fc0239341240c.txt,LibreYOLO/smoke-uvylj,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/images/frame_000290-3_jpg.rf.a56871be190f747f9f1fc0239341240c.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/labels/frame_000290-3_jpg.rf.a56871be190f747f9f1fc0239341240c.txt,frame_000290-3_jpg.rf.a56871be190f747f9f1fc0239341240c.jpg,7b68d756675d63b9bab78c595866c6f021280901756224346333e457fbec60bb,fe1f4f4301071f3f,640,640,False,True,0,1,False,,False,,7b68d756675d63b9bab78c595866c6f021280901756224346333e457fbec60bb,,,pending_review,hf_snapshot_revision_recorded,huggingface_snapshot,val,False,
libreyolo_train_frame_000290_jpg.rf.2d4486967490e5c6cb69dfa69d8da90e,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/fire_smoke_v2_1_real/images/train/libreyolo_train_frame_000290_jpg.rf.2d4486967490e5c6cb69dfa69d8da90e.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/fire_smoke_v2_1_real/labels/train/libreyolo_train_frame_000290_jpg.rf.2d4486967490e5c6cb69dfa69d8da90e.txt,LibreYOLO/smoke-uvylj,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/images/frame_000290_jpg.rf.2d4486967490e5c6cb69dfa69d8da90e.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/labels/frame_000290_jpg.rf.2d4486967490e5c6cb69dfa69d8da90e.txt,frame_000290_jpg.rf.2d4486967490e5c6cb69dfa69d8da90e.jpg,9fa6a381cde853ff897900569f415292cb4499670164b4b32c240a2552f268bb,1c3c1c1c1ffbffff,640,640,False,True,0,1,False,,False,,9fa6a381cde853ff897900569f415292cb4499670164b4b32c240a2552f268bb,,,pending_review,hf_snapshot_revision_recorded,huggingface_snapshot,train,False,
libreyolo_train_frame_000295-3_jpg.rf.31403041a085ab4a358f00ddf5bf8e68,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/fire_smoke_v2_1_real/images/train/libreyolo_train_frame_000295-3_jpg.rf.31403041a085ab4a358f00ddf5bf8e68.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/fire_smoke_v2_1_real/labels/train/libreyolo_train_frame_000295-3_jpg.rf.31403041a085ab4a358f00ddf5bf8e68.txt,LibreYOLO/smoke-uvylj,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/images/frame_000295-3_jpg.rf.31403041a085ab4a358f00ddf5bf8e68.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/labels/frame_000295-3_jpg.rf.31403041a085ab4a358f00ddf5bf8e68.txt,frame_000295-3_jpg.rf.31403041a085ab4a358f00ddf5bf8e68.jpg,1c351ca34d68a33462260a085e5bf1b6fab46a637253b52e29ff219c2f029b34,fe1f4f4103031f3f,640,640,False,True,0,1,False,,False,,1c351ca34d68a33462260a085e5bf1b6fab46a637253b52e29ff219c2f029b34,,,pending_review,hf_snapshot_revision_recorded,huggingface_snapshot,train,False,
libreyolo_train_frame_000295-5_jpg.rf.31860539d8489239d9abaaf6e9801722,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/fire_smoke_v2_1_real/images/train/libreyolo_train_frame_000295-5_jpg.rf.31860539d8489239d9abaaf6e9801722.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/fire_smoke_v2_1_real/labels/train/libreyolo_train_frame_000295-5_jpg.rf.31860539d8489239d9abaaf6e9801722.txt,LibreYOLO/smoke-uvylj,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/images/frame_000295-5_jpg.rf.31860539d8489239d9abaaf6e9801722.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/train/labels/frame_000295-5_jpg.rf.31860539d8489239d9abaaf6e9801722.txt,frame_000295-5_jpg.rf.31860539d8489239d9abaaf6e9801722.jpg,eb4186e384e0f9b33f0e6c04bb11e32d7896ab00c4d685b45275958df77073e5,03030002fffeffff,640,640,False,True,0,2,False,,False,,eb4186e384e0f9b33f0e6c04bb11e32d7896ab00c4d685b45275958df77073e5,,,pending_review,hf_snapshot_revision_recorded,huggingface_snapshot,train,False,
